iter,CW
555,15.311498
556,15.344152
557,15.376739
558,15.409255
559,15.441703
560,15.474083
561,15.506395
562,1.5506395
563,1.8730872
564,2.140026
565,2.3736682
566,2.5843127
567,2.7777877
568,2.957787
569,3.1268322
570,3.2867384
571,3.438865
572,3.5842617
573,3.7237604
574,3.8580332
575,3.987633
576,4.113021
577,4.2345862
578,4.3526616
579,4.467534
580,4.5794525
581,4.688636
582,4.7952766
583,4.899546
584,5.0015965
585,5.1015644
586,5.1995735
587,5.2957354
588,5.390151
589,5.482913
590,5.5741053
591,5.663806
592,5.7520857
593,5.8390107
594,5.9246416
595,6.009035
596,6.092243
597,6.174315
598,6.2552958
599,6.335228
600,6.4141517
601,6.4921045
602,6.5691214
603,6.645235
604,6.720477
605,6.7948766
606,6.8684616
607,6.941258
608,7.013291
609,7.084584
610,7.15516
611,7.2250395
612,7.2942433
613,7.3627906
614,7.4307
615,7.497988
616,7.564673
617,7.6307697
618,7.696294
619,7.76126
620,7.8256826
621,7.889575
622,7.95295
623,8.01582
624,8.078197
625,8.140092
626,8.201516
627,8.262481
628,8.322995
629,8.38307
630,8.442714
631,8.501936
632,8.560746
633,8.619152
634,8.677162
635,8.734785
636,8.792027
637,8.848897
638,8.905401
639,8.961547
640,9.017341
641,9.072789
642,9.127899
643,9.182676
644,9.237126
645,9.291256
646,9.34507
647,9.398574
648,9.451774
649,9.504674
650,9.55728
651,9.609595
652,9.661627
653,9.713378
654,9.7648535
655,9.816057
656,9.866994
657,9.917668
658,9.968083
659,10.018244
660,10.068152
661,10.117814
662,10.167232
663,10.216409
664,10.265349
665,10.314057
666,10.3625345
667,10.410786
668,10.458813
669,10.506619
670,10.554209
671,10.6015835
672,10.6487465
673,10.695701
674,10.742449
675,10.788993
676,10.835337
677,10.881482
678,10.927432
679,10.973188
680,11.018754
681,11.064131
682,11.109322
683,11.154329
684,11.199155
685,11.243801
686,11.28827
687,11.332563
688,11.376684
689,11.420633
690,11.464414
691,11.508027
692,11.551475
693,11.594759
694,11.637882
695,11.680845
696,11.72365
697,11.766299
698,11.808793
699,1.1808794
700,1.6042926
701,1.9159565
702,2.1769228
703,2.4066048
704,2.6143663
705,2.8056173
706,2.9838312
707,3.151401
708,3.3100607
709,3.4611154
710,3.6055775
711,3.7442515
712,3.8777895
713,4.006729
714,4.1315193
715,4.25254
716,4.3701167
717,4.48453
718,4.5960245
719,4.704814
720,4.811088
721,4.9150147
722,5.0167437
723,5.11641
724,5.2141347
725,5.310028
726,5.4041896
727,5.4967103
728,5.5876737
729,5.6771564
730,5.7652287
731,5.8519554
732,5.937397
733,6.021609
734,6.1046433
735,6.186548
736,6.267369
737,6.347147
738,6.4259224
739,6.503732
740,6.580611
741,6.656592
742,6.731705
743,6.8059807
744,6.8794456
745,6.952126
746,7.0240464
747,7.0952306
748,7.1657004
749,7.2354774
750,7.304581
751,7.373031
752,7.440846
753,7.508043
754,7.574638
755,7.6406474
756,7.706087
757,7.770971
758,7.835313
759,7.8991265
760,7.9624248
761,8.02522
762,8.087523
763,8.149347
764,8.210702
765,8.271598
766,8.332046
767,8.392055
768,8.451634
769,8.510795
770,8.569544
771,8.62789
772,8.685842
773,8.743406
774,8.800592
775,8.857407
776,8.9138565
777,8.969949
778,9.02569
779,9.081087
780,9.136147
781,9.190874
782,9.2452755
783,9.299357
784,9.353125
785,9.406583
786,9.459737
787,9.512592
788,9.565154
789,9.617427
790,9.669415
791,9.721125
792,9.772559
793,9.823723
794,9.87462
795,9.925255
796,9.975632
797,10.025754
798,10.075625
799,10.12525
800,10.174631
801,10.223773
802,10.272678
803,10.321351
804,10.369794
805,10.418011
806,10.466004
807,10.513778
808,10.561335
809,10.608677
810,10.655808
811,10.702731
812,10.749448
813,10.795961
814,10.842275
815,10.888391
816,10.934311
817,10.980039
818,11.025576
819,11.070925
820,11.116088
821,11.161068
822,11.205867
823,1.1205868
824,1.5667815
825,1.885907
826,2.1510315
827,2.3834782
828,2.5932555
829,2.7860634
830,2.965528
831,3.1341321
832,3.293666
833,3.4454725
834,3.5905905
835,3.7298434
836,3.8638973
837,3.9933004
838,4.1185102
839,4.2399135
840,4.3578405
841,4.472576
842,4.5843687
843,4.693435
844,4.799967
845,4.9041343
846,5.006089
847,5.1059675
848,5.203892
849,5.299974
850,5.394314
851,5.487004
852,5.5781283
853,5.667764
854,5.7559824
855,5.842849
856,5.9284234
857,6.012763
858,6.0959196
859,6.177942
860,6.258875
861,6.3387613
862,6.417641
863,6.4955516
864,6.5725274
865,6.6486015
866,6.7238054
867,6.798168
868,6.8717175
869,6.9444795
870,7.016479
871,7.08774
872,7.158284
873,7.228133
874,7.2973075
875,7.365826
876,7.433707
877,7.5009685
878,7.5676265
879,7.6336975
880,7.6991963
881,7.764138
882,7.828537
883,7.892406
884,7.955758
885,8.018605
886,8.08096
887,8.142834
888,8.204237
889,8.265182
890,8.325676
891,8.385731
892,8.445355
893,8.5045595
894,8.563352
895,8.62174
896,8.679733
897,8.737339
898,8.794564
899,1.0
900,1.5
901,1.8333334
902,2.1060607
903,2.3434708
904,2.5568295
905,2.7523842
906,2.9340448
907,3.104458
908,3.2655168
909,3.4186318
910,3.5648892
911,3.705146
912,3.8400936
913,3.9702988
914,4.096234
915,4.218297
916,4.336828
917,4.45212
918,4.564426
919,4.673969
920,4.7809443
921,4.885526
922,4.9878693
923,5.0881124
924,5.1863804
925,5.282787
926,5.377434
927,5.470415
928,5.5618157
929,5.6517143
930,5.740183
931,5.827288
932,5.913091
933,5.997649
934,6.081015
935,6.163238
936,1.0
937,1.0
938,1.5
939,1.8333334
940,2.1060607
941,2.3434708
942,2.5568295
943,2.7523842
944,2.9340448
945,3.104458
946,3.2655168
947,3.4186318
948,3.5648892
949,3.705146
950,3.8400936
951,3.9702988
952,4.096234
953,4.218297
954,4.336828
955,4.45212
956,4.564426
957,1.0
958,1.5
959,1.8333334
960,2.1060607
961,2.3434708
962,2.5568295
963,2.7523842
964,2.9340448
965,3.104458
966,3.2655168
967,3.4186318
968,3.5648892
969,3.705146
970,3.8400936
971,3.9702988
972,4.096234
973,4.218297
974,1.0
975,1.5
976,1.8333334
977,2.1060607
978,2.3434708
979,2.5568295
980,2.7523842
981,2.9340448
982,3.104458
983,3.2655168
984,3.4186318
985,3.5648892
986,3.705146
987,3.8400936
988,3.9702988
989,4.096234
990,4.218297
991,4.336828
992,4.45212
993,4.564426
994,4.673969
995,4.7809443
996,4.885526
997,4.9878693
998,5.0881124
999,5.1863804
1000,5.282787
1001,5.377434
1002,5.470415
1003,5.5618157
1004,5.6517143
1005,5.740183
1006,5.827288
1007,5.913091
1008,5.997649
1009,6.081015
1010,6.163238
1011,6.2443643
1012,6.3244367
1013,6.4034953
1014,6.481578
1015,6.5587196
1016,6.634954
1017,6.7103124
1018,6.7848244
1019,1.0
1020,1.5
1021,1.8333334
1022,2.1060607
1023,2.3434708
1024,2.5568295
1025,2.7523842
1026,2.9340448
1027,3.104458
1028,3.2655168
1029,3.4186318
1030,3.5648892
1031,3.705146
1032,3.8400936
1033,3.9702988
1034,4.096234
1035,4.218297
1036,4.336828
1037,4.45212
1038,4.564426
1039,4.673969
1040,4.7809443
1041,4.885526
1042,4.9878693
1043,5.0881124
1044,5.1863804
1045,5.282787
1046,5.377434
1047,5.470415
1048,5.5618157
1049,5.6517143
1050,5.740183
1051,5.827288
1052,5.913091
1053,5.997649
1054,6.081015
1055,6.163238
1056,1.0
1057,1.5
1058,1.8333334
1059,2.1060607
1060,2.3434708
1061,2.5568295
1062,2.7523842
1063,2.9340448
1064,3.104458
1065,3.2655168
1066,3.4186318
1067,3.5648892
1068,3.705146
1069,3.8400936
1070,3.9702988
1071,4.096234
1072,4.218297
1073,4.336828
1074,4.45212
1075,4.564426
1076,4.673969
1077,4.7809443
1078,4.885526
1079,4.9878693
1080,5.0881124
1081,5.1863804
1082,5.282787
1083,5.377434
1084,5.470415
1085,5.5618157
1086,5.6517143
1087,5.740183
1088,5.827288
1089,5.913091
1090,5.997649
1091,6.081015
1092,6.163238
1093,6.2443643
1094,6.3244367
1095,6.4034953
1096,6.481578
1097,6.5587196
1098,6.634954
1099,6.7103124
1100,6.7848244
1101,6.858518
1102,6.9314203
1103,7.003556
1104,7.0749483
1105,7.1456203
1106,7.2155933
1107,7.284888
1108,7.3535233
1109,7.421518
1110,7.4888897
1111,7.5556555
1112,7.621831
1113,7.687432
1114,7.752473
1115,7.8169684
1116,7.880932
1117,7.944376
1118,8.007314
1119,8.0697565
1120,8.131716
1121,8.193203
1122,8.25423
1123,8.314804
1124,8.374938
1125,8.43464
1126,8.493919
1127,1.0
1128,1.5
1129,1.8333334
1130,2.1060607
1131,2.3434708
1132,2.5568295
1133,2.7523842
1134,2.9340448
1135,3.104458
1136,3.2655168
1137,3.4186318
1138,3.5648892
1139,3.705146
1140,3.8400936
1141,3.9702988
1142,4.096234
1143,4.218297
1144,4.336828
1145,4.45212
1146,4.564426
1147,4.673969
1148,4.7809443
1149,4.885526
1150,4.9878693
1151,5.0881124
1152,5.1863804
1153,5.282787
1154,5.377434
1155,5.470415
1156,5.5618157
1157,5.6517143
1158,5.740183
1159,5.827288
1160,5.913091
1161,5.997649
1162,6.081015
1163,6.163238
1164,6.2443643
1165,6.3244367
1166,6.4034953
1167,6.481578
1168,6.5587196
1169,6.634954
1170,6.7103124
1171,6.7848244
1172,6.858518
1173,6.9314203
1174,7.003556
1175,7.0749483
1176,7.1456203
1177,7.2155933
1178,7.284888
1179,7.3535233
1180,7.421518
1181,7.4888897
1182,7.5556555
1183,1.0
1184,1.5
1185,1.8333334
1186,2.1060607
1187,2.3434708
1188,2.5568295
1189,2.7523842
1190,2.9340448
1191,3.104458
1192,3.2655168
1193,3.4186318
1194,3.5648892
1195,3.705146
1196,3.8400936
1197,3.9702988
1198,4.096234
1199,4.218297
1200,4.336828
1201,4.45212
1202,4.564426
1203,4.673969
1204,4.7809443
1205,4.885526
1206,4.9878693
1207,5.0881124
1208,5.1863804
1209,5.282787
1210,5.377434
1211,5.470415
1212,5.5618157
1213,5.6517143
1214,5.740183
1215,5.827288
1216,5.913091
1217,5.997649
1218,6.081015
1219,6.163238
1220,6.2443643
1221,6.3244367
1222,6.4034953
1223,6.481578
1224,6.5587196
1225,6.634954
1226,1.0
1227,1.5
1228,1.8333334
1229,2.1060607
1230,2.3434708
1231,2.5568295
1232,2.7523842
1233,2.9340448
1234,3.104458
1235,3.2655168
1236,3.4186318
1237,3.5648892
1238,3.705146
1239,3.8400936
1240,3.9702988
1241,4.096234
1242,4.218297
1243,4.336828
1244,4.45212
1245,4.564426
1246,4.673969
1247,4.7809443
1248,4.885526
1249,4.9878693
1250,5.0881124
1251,5.1863804
1252,5.282787
1253,5.377434
1254,5.470415
1255,5.5618157
1256,5.6517143
1257,5.740183
1258,5.827288
1259,5.913091
1260,5.997649
1261,6.081015
1262,6.163238
1263,6.2443643
1264,6.3244367
1265,6.4034953
1266,6.481578
1267,6.5587196
1268,6.634954
1269,6.7103124
1270,6.7848244
1271,6.858518
1272,6.9314203
1273,7.003556
1274,7.0749483
1275,7.1456203
1276,7.2155933
1277,7.284888
1278,7.3535233
1279,7.421518
1280,7.4888897
1281,7.5556555
1282,7.621831
1283,7.687432
1284,7.752473
1285,7.8169684
1286,7.880932
1287,7.944376
1288,8.007314
1289,8.0697565
1290,8.131716
1291,8.193203
1292,8.25423
1293,8.314804
1294,8.374938
1295,8.43464
1296,1.0
1297,1.5
1298,1.8333334
1299,2.1060607
1300,2.3434708
1301,2.5568295
1302,2.7523842
1303,2.9340448
1304,3.104458
1305,3.2655168
1306,3.4186318
1307,3.5648892
1308,3.705146
1309,3.8400936
1310,3.9702988
1311,4.096234
1312,4.218297
1313,4.336828
1314,4.45212
1315,4.564426
1316,4.673969
1317,4.7809443
1318,4.885526
1319,4.9878693
1320,5.0881124
1321,5.1863804
1322,5.282787
1323,5.377434
1324,5.470415
1325,5.5618157
1326,5.6517143
1327,5.740183
1328,5.827288
1329,5.913091
1330,5.997649
1331,6.081015
1332,6.163238
1333,6.2443643
1334,6.3244367
1335,6.4034953
1336,6.481578
1337,6.5587196
1338,6.634954
1339,6.7103124
1340,6.7848244
1341,6.858518
1342,6.9314203
1343,7.003556
1344,7.0749483
1345,7.1456203
1346,7.2155933
1347,7.284888
1348,7.3535233
1349,7.421518
1350,7.4888897
1351,7.5556555
1352,7.621831
1353,7.687432
1354,7.752473
1355,7.8169684
1356,7.880932
1357,7.944376
1358,8.007314
1359,8.0697565
1360,8.131716
1361,8.193203
1362,8.25423
1363,8.314804
1364,8.374938
1365,8.43464
1366,8.493919
1367,8.552785
1368,8.611245
1369,8.669309
1370,8.726983
1371,8.784277
1372,8.841197
1373,8.897751
1374,8.953945
1375,9.009787
1376,9.065282
1377,9.120438
1378,9.17526
1379,9.2297535
1380,9.283926
1381,1.0
1382,1.5
1383,1.8333334
1384,2.1060607
1385,2.3434708
1386,2.5568295
1387,2.7523842
1388,2.9340448
1389,3.104458
1390,3.2655168
1391,3.4186318
1392,3.5648892
1393,3.705146
1394,3.8400936
1395,3.9702988
1396,4.096234
1397,4.218297
1398,4.336828
1399,4.45212
1400,4.564426
1401,4.673969
1402,4.7809443
1403,4.885526
1404,4.9878693
1405,5.0881124
1406,5.1863804
1407,5.282787
1408,5.377434
1409,5.470415
1410,5.5618157
1411,5.6517143
1412,5.740183
1413,5.827288
1414,5.913091
1415,5.997649
1416,6.081015
1417,6.163238
1418,6.2443643
1419,6.3244367
1420,6.4034953
1421,6.481578
1422,6.5587196
1423,6.634954
1424,6.7103124
1425,6.7848244
1426,6.858518
1427,6.9314203
1428,7.003556
1429,7.0749483
1430,7.1456203
1431,7.2155933
1432,7.284888
1433,7.3535233
1434,7.421518
1435,7.4888897
1436,7.5556555
1437,7.621831
1438,7.687432
1439,7.752473
1440,7.8169684
1441,7.880932
1442,7.944376
1443,8.007314
1444,8.0697565
1445,8.131716
1446,8.193203
1447,8.25423
1448,8.314804
1449,8.374938
1450,8.43464
1451,8.493919
1452,8.552785
1453,8.611245
1454,8.669309
1455,8.726983
1456,8.784277
1457,8.841197
1458,8.897751
1459,8.953945
1460,9.009787
1461,9.065282
1462,9.120438
1463,9.17526
1464,9.2297535
1465,9.283926
1466,9.337783
1467,9.391329
1468,9.44457
1469,9.49751
1470,9.550156
1471,9.60251
1472,9.65458
1473,9.706369
1474,9.757882
1475,9.809123
1476,9.860096
1477,9.910806
1478,9.961256
1479,10.011451
1480,10.061394
1481,10.111089
1482,10.16054
1483,10.209749
1484,10.258722
1485,10.307462
1486,10.35597
1487,10.404252
1488,10.45231
1489,10.500146
1490,10.547764
1491,10.595167
1492,10.642359
1493,10.689341
1494,10.736116
1495,10.782688
1496,10.829059
1497,10.875231
1498,10.921206
1499,10.966989
1500,11.01258
1501,11.057982
1502,11.103199
1503,11.1482315
1504,11.193082
1505,11.237752
1506,11.282245
1507,11.326562
1508,11.370706
1509,11.414679
1510,11.458482
1511,11.502117
1512,11.545588
1513,11.588894
1514,11.632039
1515,11.675024
1516,1.1675024
1517,1.595767
1518,1.909096
1519,2.171
1520,2.4013085
1521,2.6095283
1522,2.8011339
1523,2.979633
1524,3.147439
1525,3.3062983
1526,3.4575248
1527,3.6021369
1528,3.7409434
1529,3.8745995
1530,4.003645
1531,4.128531
1532,4.2496395
1533,4.3672967
1534,4.481784
1535,4.5933466
1536,4.7021995
1537,4.8085327
1538,4.9125147
1539,5.0142956
1540,5.1140103
1541,5.211781
1542,5.3077173
1543,5.40192
1544,5.4944797
1545,5.58548
1546,5.674998
1547,5.7631035
1548,5.849862
1549,5.935334
1550,6.0195756
1551,6.102638
1552,6.1845694
1553,6.2654157
1554,6.3452187
1555,6.4240184
1556,6.501851
1557,6.578752
1558,6.654754
1559,6.7298884
1560,6.804184
1561,6.8776684
1562,6.9503675
1563,7.022306
1564,7.093508
1565,7.163995
1566,1.0
1567,1.5
1568,1.8333334
1569,2.1060607
1570,2.3434708
1571,2.5568295
1572,2.7523842
1573,2.9340448
1574,3.104458
1575,3.2655168
1576,3.4186318
1577,3.5648892
1578,3.705146
1579,3.8400936
1580,3.9702988
1581,4.096234
1582,4.218297
1583,4.336828
1584,4.45212
1585,4.564426
1586,4.673969
1587,4.7809443
1588,4.885526
1589,4.9878693
1590,5.0881124
1591,5.1863804
1592,5.282787
1593,5.377434
1594,5.470415
1595,5.5618157
1596,5.6517143
1597,5.740183
1598,5.827288
1599,5.913091
1600,5.997649
1601,6.081015
1602,6.163238
1603,6.2443643
1604,6.3244367
1605,6.4034953
1606,6.481578
1607,6.5587196
1608,6.634954
1609,6.7103124
1610,6.7848244
1611,6.858518
1612,6.9314203
1613,7.003556
1614,7.0749483
1615,7.1456203
1616,7.2155933
1617,7.284888
1618,1.0
1619,1.5
1620,1.8333334
1621,2.1060607
1622,2.3434708
1623,2.5568295
1624,2.7523842
1625,2.9340448
1626,3.104458
1627,3.2655168
1628,3.4186318
1629,3.5648892
1630,3.705146
1631,3.8400936
1632,3.9702988
1633,4.096234
1634,4.218297
1635,4.336828
1636,4.45212
1637,4.564426
1638,4.673969
1639,4.7809443
1640,4.885526
1641,4.9878693
1642,5.0881124
1643,5.1863804
1644,5.282787
1645,5.377434
1646,5.470415
1647,5.5618157
1648,5.6517143
1649,5.740183
1650,5.827288
1651,5.913091
1652,5.997649
1653,6.081015
1654,6.163238
1655,6.2443643
1656,6.3244367
1657,6.4034953
1658,6.481578
1659,6.5587196
1660,6.634954
1661,6.7103124
1662,6.7848244
1663,6.858518
1664,6.9314203
1665,7.003556
1666,7.0749483
1667,7.1456203
1668,7.2155933
1669,7.284888
1670,7.3535233
1671,7.421518
1672,7.4888897
1673,7.5556555
1674,7.621831
1675,7.687432
1676,7.752473
1677,7.8169684
1678,7.880932
1679,7.944376
1680,8.007314
1681,8.0697565
1682,8.131716
1683,8.193203
1684,8.25423
1685,8.314804
1686,8.374938
1687,8.43464
1688,8.493919
1689,8.552785
1690,8.611245
1691,8.669309
1692,8.726983
1693,8.784277
1694,8.841197
1695,8.897751
1696,8.953945
1697,9.009787
1698,9.065282
1699,9.120438
1700,9.17526
1701,9.2297535
1702,9.283926
1703,9.337783
1704,9.391329
1705,9.44457
1706,9.49751
1707,9.550156
1708,9.60251
1709,9.65458
1710,9.706369
1711,9.757882
1712,9.809123
1713,9.860096
1714,9.910806
1715,9.961256
1716,10.011451
1717,10.061394
1718,10.111089
1719,10.16054
1720,10.209749
1721,10.258722
1722,10.307462
1723,10.35597
1724,10.404252
1725,10.45231
1726,10.500146
1727,10.547764
1728,10.595167
1729,10.642359
1730,10.689341
1731,10.736116
1732,10.782688
1733,10.829059
1734,10.875231
1735,10.921206
1736,10.966989
1737,11.01258
1738,11.057982
1739,11.103199
1740,11.1482315
1741,11.193082
1742,11.237752
1743,11.282245
1744,11.326562
1745,11.370706
1746,11.414679
1747,11.458482
1748,11.502117
1749,11.545588
1750,11.588894
1751,11.632039
1752,11.675024
1753,11.717851
1754,11.760521
1755,11.803036
1756,11.845398
1757,11.887609
1758,11.929669
1759,11.971581
1760,12.013347
1761,12.054967
1762,12.096443
1763,12.137777
1764,12.178971
1765,12.220026
1766,12.260942
1767,12.301723
1768,12.342367
1769,12.382878
1770,12.423257
1771,12.463504
1772,12.503621
1773,12.54361
1774,12.58347
1775,12.623205
1776,12.662815
1777,12.702301
1778,12.741664
1779,12.780906
1780,12.820026
1781,12.859028
1782,12.897911
1783,12.936677
1784,12.975327
1785,13.013862
1786,13.052282
1787,13.09059
1788,13.128785
1789,13.166869
1790,13.2048435
1791,13.242708
1792,13.280465
1793,13.318114
1794,13.355658
1795,13.393095
1796,13.430428
1797,13.467656
1798,13.504782
1799,13.541805
1800,13.578728
1801,13.61555
1802,13.652273
1803,13.688897
1804,13.725423
1805,13.761851
1806,13.798183
1807,13.83442
1808,13.870562
1809,13.90661
1810,13.942564
