iter,CW
473,6.7103124
474,6.7848244
475,6.858518
476,6.9314203
477,7.003556
478,7.0749483
479,7.1456203
480,7.2155933
481,7.284888
482,7.3535233
483,7.421518
484,7.4888897
485,7.5556555
486,7.621831
487,7.687432
488,7.752473
489,7.8169684
490,7.880932
491,7.944376
492,8.007314
493,8.0697565
494,8.131716
495,8.193203
496,8.25423
497,8.314804
498,8.374938
499,8.43464
500,8.493919
501,8.552785
502,8.611245
503,8.669309
504,8.726983
505,8.784277
506,8.841197
507,8.897751
508,8.953945
509,9.009787
510,9.065282
511,9.120438
512,9.17526
513,9.2297535
514,9.283926
515,9.337783
516,9.391329
517,9.44457
518,9.49751
519,9.550156
520,9.60251
521,9.65458
522,9.706369
523,9.757882
524,9.809123
525,9.860096
526,1.0
527,1.5
528,1.8333334
529,2.1060607
530,2.3434708
531,2.5568295
532,2.7523842
533,2.9340448
534,3.104458
535,3.2655168
536,3.4186318
537,3.5648892
538,3.705146
539,3.8400936
540,3.9702988
541,4.096234
542,4.218297
543,4.336828
544,4.45212
545,4.564426
546,4.673969
547,4.7809443
548,4.885526
549,4.9878693
550,5.0881124
551,5.1863804
552,5.282787
553,5.377434
554,5.470415
555,5.5618157
556,5.6517143
557,5.740183
558,5.827288
559,5.913091
560,5.997649
561,6.081015
562,6.163238
563,6.2443643
564,6.3244367
565,6.4034953
566,6.481578
567,6.5587196
568,6.634954
569,6.7103124
570,6.7848244
571,6.858518
572,6.9314203
573,7.003556
574,7.0749483
575,7.1456203
576,7.2155933
577,7.284888
578,7.3535233
579,7.421518
580,7.4888897
581,7.5556555
582,7.621831
583,7.687432
584,7.752473
585,7.8169684
586,7.880932
587,7.944376
588,8.007314
589,8.0697565
590,8.131716
591,8.193203
592,8.25423
593,8.314804
594,8.374938
595,8.43464
596,8.493919
597,8.552785
598,8.611245
599,8.669309
600,8.726983
601,8.784277
602,8.841197
603,8.897751
604,8.953945
605,9.009787
606,9.065282
607,9.120438
608,9.17526
609,9.2297535
610,9.283926
611,9.337783
612,9.391329
613,9.44457
614,1.0
615,1.5
616,1.8333334
617,2.1060607
618,2.3434708
619,2.5568295
620,2.7523842
621,2.9340448
622,3.104458
623,3.2655168
624,3.4186318
625,3.5648892
626,3.705146
627,3.8400936
628,3.9702988
629,4.096234
630,4.218297
631,4.336828
632,4.45212
633,4.564426
634,4.673969
635,4.7809443
636,4.885526
637,4.9878693
638,5.0881124
639,5.1863804
640,5.282787
641,5.377434
642,5.470415
643,5.5618157
644,5.6517143
645,5.740183
646,5.827288
647,5.913091
648,5.997649
649,6.081015
650,6.163238
651,6.2443643
652,6.3244367
653,6.4034953
654,6.481578
655,6.5587196
656,6.634954
657,6.7103124
658,6.7848244
659,6.858518
660,6.9314203
661,7.003556
662,7.0749483
663,7.1456203
664,7.2155933
665,7.284888
666,7.3535233
667,7.421518
668,7.4888897
669,7.5556555
670,7.621831
671,7.687432
672,7.752473
673,7.8169684
674,7.880932
675,7.944376
676,8.007314
677,8.0697565
678,8.131716
679,8.193203
680,8.25423
681,8.314804
682,8.374938
683,8.43464
684,8.493919
685,8.552785
686,8.611245
687,8.669309
688,8.726983
689,8.784277
690,8.841197
691,8.897751
692,8.953945
693,9.009787
694,9.065282
695,9.120438
696,9.17526
697,9.2297535
698,9.283926
699,9.337783
700,9.391329
701,9.44457
702,9.49751
703,9.550156
704,9.60251
705,9.65458
706,9.706369
707,9.757882
708,9.809123
709,9.860096
710,9.910806
711,9.961256
712,10.011451
713,10.061394
714,10.111089
715,10.16054
716,10.209749
717,10.258722
718,10.307462
719,10.35597
720,10.404252
721,10.45231
722,10.500146
723,10.547764
724,10.595167
725,10.642359
726,10.689341
727,10.736116
728,10.782688
729,10.829059
730,10.875231
731,10.921206
732,10.966989
733,11.01258
734,11.057982
735,11.103199
736,11.1482315
737,11.193082
738,11.237752
739,11.282245
740,11.326562
741,11.370706
742,11.414679
743,11.458482
744,11.502117
745,11.545588
746,11.588894
747,11.632039
748,11.675024
749,11.717851
750,11.760521
751,11.803036
752,11.845398
753,11.887609
754,11.929669
755,11.971581
756,12.013347
757,12.054967
758,12.096443
759,12.137777
760,12.178971
761,12.220026
762,12.260942
763,12.301723
764,12.342367
765,12.382878
766,12.423257
767,12.463504
768,12.503621
769,12.54361
770,12.58347
771,12.623205
772,12.662815
773,12.702301
774,12.741664
775,12.780906
776,12.820026
777,12.859028
778,12.897911
779,12.936677
780,12.975327
781,13.013862
782,13.052282
783,13.09059
784,13.128785
785,13.166869
786,13.2048435
787,13.242708
788,13.280465
789,13.318114
790,13.355658
791,13.393095
792,13.430428
793,13.467656
794,13.504782
795,13.541805
796,13.578728
797,13.61555
798,13.652273
799,13.688897
800,13.725423
801,13.761851
802,13.798183
803,13.83442
804,13.870562
805,13.90661
806,13.942564
807,13.978425
808,14.0141945
809,14.049872
810,14.08546
811,14.120957
812,14.156365
813,14.191685
814,14.226916
815,14.262061
816,14.297119
817,14.332091
818,14.366978
819,14.40178
820,14.436498
821,14.471132
822,14.505684
823,14.5401535
824,14.574541
825,14.608848
826,14.643073
827,14.677219
828,14.711286
829,14.745273
830,14.7791815
831,14.813013
832,14.846767
833,14.880445
834,14.914045
835,14.947571
836,14.981021
837,15.014397
838,15.047698
839,15.080926
840,15.11408
841,15.147162
842,15.180172
843,15.21311
844,15.245976
845,15.278772
846,15.311498
847,15.344152
848,15.376739
849,15.409255
850,15.441703
851,15.474083
852,15.506395
853,15.53864
854,15.570818
855,15.602929
856,15.6349745
857,15.666954
858,15.698869
859,15.730719
860,15.762504
861,15.794225
862,15.825882
863,15.857476
864,15.889008
865,15.920476
866,15.951882
867,15.983227
868,16.01451
869,16.04573
870,16.07689
871,16.107992
872,16.139032
873,16.170013
874,16.200935
875,16.231798
876,16.262602
877,16.293346
878,16.324034
879,16.354664
880,16.385237
881,16.415752
882,16.44621
883,16.476612
884,16.506958
885,16.537249
886,16.567484
887,16.597664
888,16.627789
889,16.657858
890,16.687874
891,16.717836
892,16.747744
893,16.777597
894,16.8074
895,16.837149
896,16.866844
897,16.896488
898,16.92608
899,16.955622
900,16.985111
901,17.01455
902,17.043936
903,17.07327
904,17.102556
905,17.131792
906,17.160978
907,17.190115
908,17.219202
909,17.24824
910,17.277227
911,17.306168
912,17.335058
913,17.363901
914,17.392696
915,17.421444
916,17.450144
917,17.478796
918,17.507402
919,17.535961
920,17.564474
921,17.592941
922,17.621363
923,17.649736
924,17.678066
925,17.70635
926,17.734589
927,17.762783
928,17.790932
929,17.819036
930,17.847095
931,17.87511
932,17.903082
933,17.93101
934,17.958895
935,17.986736
936,18.014534
937,18.04229
938,18.070002
939,18.097672
940,18.1253
941,18.152885
942,18.18043
943,18.207932
944,18.235392
945,18.262812
946,18.29019
947,18.317526
948,18.344822
949,18.372078
950,18.399294
951,18.42647
952,18.453604
953,18.4807
954,18.507755
955,18.534771
956,18.561747
957,18.588684
958,18.615582
959,18.64244
960,18.669262
961,18.696043
962,18.722786
963,18.74949
964,18.776157
965,18.802788
966,18.82938
967,18.855934
968,18.88245
969,18.90893
970,18.935373
971,18.961779
972,18.988148
973,19.01448
974,19.040777
975,19.067038
976,19.093262
977,19.11945
978,19.145601
979,19.171717
980,19.197796
981,19.22384
982,19.24985
983,19.275824
984,19.301764
985,19.327667
986,1.9327668
987,1.0
988,1.5
989,1.8333334
990,2.1060607
991,2.3434708
992,2.5568295
993,2.7523842
994,2.9340448
995,3.104458
996,3.2655168
997,3.4186318
998,3.5648892
999,3.705146
1000,3.8400936
1001,3.9702988
1002,4.096234
1003,4.218297
1004,4.336828
1005,4.45212
1006,4.564426
1007,4.673969
1008,4.7809443
1009,4.885526
1010,4.9878693
1011,5.0881124
1012,5.1863804
1013,5.282787
1014,5.377434
1015,5.470415
1016,5.5618157
1017,5.6517143
1018,5.740183
1019,5.827288
1020,5.913091
1021,5.997649
1022,6.081015
1023,6.163238
1024,6.2443643
1025,6.3244367
1026,6.4034953
1027,6.481578
1028,6.5587196
1029,6.634954
1030,6.7103124
1031,6.7848244
1032,6.858518
1033,6.9314203
1034,7.003556
1035,7.0749483
1036,7.1456203
1037,7.2155933
1038,7.284888
1039,7.3535233
1040,7.421518
1041,7.4888897
1042,7.5556555
1043,7.621831
1044,7.687432
1045,7.752473
1046,7.8169684
1047,7.880932
1048,7.944376
1049,8.007314
1050,8.0697565
1051,8.131716
1052,8.193203
1053,8.25423
1054,8.314804
1055,8.374938
1056,8.43464
1057,8.493919
1058,8.552785
1059,8.611245
1060,8.669309
1061,8.726983
1062,8.784277
1063,8.841197
1064,8.897751
1065,8.953945
1066,9.009787
1067,9.065282
1068,1.0
1069,1.5
1070,1.8333334
1071,2.1060607
1072,2.3434708
1073,2.5568295
1074,2.7523842
1075,2.9340448
1076,3.104458
1077,3.2655168
1078,3.4186318
1079,3.5648892
1080,3.705146
1081,3.8400936
1082,3.9702988
1083,4.096234
1084,4.218297
1085,4.336828
1086,4.45212
1087,4.564426
1088,4.673969
1089,4.7809443
1090,4.885526
1091,4.9878693
1092,5.0881124
1093,5.1863804
1094,5.282787
1095,5.377434
1096,5.470415
1097,5.5618157
1098,5.6517143
1099,5.740183
1100,5.827288
1101,5.913091
1102,5.997649
1103,6.081015
1104,6.163238
1105,6.2443643
1106,6.3244367
1107,6.4034953
1108,6.481578
1109,6.5587196
1110,6.634954
1111,6.7103124
1112,6.7848244
1113,6.858518
1114,6.9314203
1115,7.003556
1116,7.0749483
1117,7.1456203
1118,7.2155933
1119,7.284888
1120,7.3535233
1121,7.421518
1122,7.4888897
1123,7.5556555
1124,7.621831
1125,7.687432
1126,7.752473
1127,7.8169684
1128,7.880932
1129,7.944376
1130,8.007314
1131,8.0697565
1132,8.131716
1133,8.193203
1134,8.25423
1135,8.314804
1136,8.374938
1137,8.43464
1138,8.493919
1139,8.552785
1140,8.611245
1141,8.669309
1142,8.726983
1143,8.784277
1144,8.841197
1145,8.897751
1146,8.953945
1147,9.009787
1148,9.065282
1149,9.120438
1150,9.17526
1151,9.2297535
1152,9.283926
1153,9.337783
1154,9.391329
1155,9.44457
1156,9.49751
1157,9.550156
1158,9.60251
1159,9.65458
1160,9.706369
1161,9.757882
1162,9.809123
1163,9.860096
1164,9.910806
1165,9.961256
1166,10.011451
1167,10.061394
1168,10.111089
1169,10.16054
1170,10.209749
1171,10.258722
1172,10.307462
1173,10.35597
1174,10.404252
1175,10.45231
1176,10.500146
1177,10.547764
1178,10.595167
1179,10.642359
1180,10.689341
1181,10.736116
1182,10.782688
1183,10.829059
1184,10.875231
1185,10.921206
1186,10.966989
1187,11.01258
1188,11.057982
1189,11.103199
1190,11.1482315
1191,11.193082
1192,11.237752
1193,11.282245
1194,11.326562
1195,11.370706
1196,11.414679
1197,11.458482
1198,11.502117
1199,11.545588
1200,11.588894
1201,11.632039
1202,11.675024
1203,11.717851
1204,11.760521
1205,11.803036
1206,11.845398
1207,11.887609
1208,11.929669
1209,11.971581
1210,12.013347
1211,12.054967
1212,12.096443
1213,12.137777
1214,12.178971
1215,12.220026
1216,12.260942
1217,12.301723
1218,12.342367
1219,12.382878
1220,12.423257
1221,12.463504
1222,12.503621
1223,12.54361
1224,12.58347
1225,12.623205
1226,12.662815
1227,12.702301
1228,12.741664
1229,12.780906
1230,12.820026
1231,12.859028
1232,12.897911
1233,12.936677
1234,12.975327
1235,13.013862
1236,13.052282
1237,13.09059
1238,13.128785
1239,13.166869
1240,13.2048435
1241,13.242708
1242,13.280465
1243,13.318114
1244,13.355658
1245,13.393095
1246,13.430428
1247,13.467656
1248,13.504782
1249,13.541805
1250,13.578728
1251,13.61555
1252,13.652273
1253,13.688897
1254,13.725423
1255,13.761851
1256,13.798183
1257,13.83442
1258,13.870562
1259,13.90661
1260,13.942564
1261,13.978425
1262,14.0141945
1263,14.049872
1264,14.08546
1265,14.120957
1266,14.156365
1267,14.191685
1268,14.226916
1269,14.262061
1270,14.297119
1271,14.332091
1272,14.366978
1273,14.40178
1274,14.436498
1275,14.471132
1276,14.505684
1277,1.4505684
1278,1.7952609
1279,2.073772
1280,2.3148785
1281,2.5308726
1282,2.728433
1283,2.9116883
1284,3.08341
1285,3.2455683
1286,3.3996246
1287,3.5466995
1288,3.6876757
1289,3.8232625
1290,3.9540408
1291,4.080494
1292,4.203028
1293,4.32199
1294,4.4376774
1295,4.5503488
1296,4.6602306
1297,4.7675214
1298,4.872398
1299,4.9750166
1300,5.0755186
1301,5.174031
1302,5.270667
1303,5.365532
1304,5.4587193
1305,5.550316
1306,5.640401
1307,5.7290473
1308,5.816322
1309,1.0
1310,1.5
1311,1.8333334
1312,2.1060607
1313,2.3434708
1314,2.5568295
1315,2.7523842
1316,2.9340448
1317,3.104458
1318,3.2655168
1319,3.4186318
1320,3.5648892
1321,3.705146
1322,3.8400936
1323,3.9702988
1324,4.096234
1325,4.218297
1326,4.336828
1327,4.45212
1328,4.564426
1329,4.673969
1330,4.7809443
1331,4.885526
1332,4.9878693
1333,5.0881124
1334,5.1863804
1335,5.282787
1336,5.377434
1337,5.470415
1338,5.5618157
1339,5.6517143
1340,5.740183
1341,5.827288
1342,5.913091
1343,5.997649
1344,6.081015
1345,6.163238
1346,6.2443643
1347,6.3244367
1348,6.4034953
1349,6.481578
1350,6.5587196
1351,6.634954
1352,6.7103124
1353,6.7848244
1354,6.858518
1355,6.9314203
1356,7.003556
1357,7.0749483
1358,7.1456203
1359,7.2155933
1360,7.284888
1361,7.3535233
1362,7.421518
1363,7.4888897
1364,7.5556555
1365,7.621831
1366,1.0
1367,1.5
1368,1.8333334
1369,2.1060607
1370,2.3434708
1371,2.5568295
1372,2.7523842
1373,2.9340448
1374,3.104458
1375,3.2655168
1376,3.4186318
1377,3.5648892
1378,3.705146
1379,3.8400936
1380,3.9702988
1381,4.096234
1382,4.218297
1383,4.336828
1384,4.45212
1385,4.564426
1386,4.673969
1387,4.7809443
1388,4.885526
1389,4.9878693
1390,5.0881124
1391,5.1863804
1392,5.282787
1393,5.377434
1394,5.470415
1395,5.5618157
1396,5.6517143
1397,5.740183
1398,5.827288
1399,5.913091
1400,5.997649
1401,6.081015
1402,6.163238
1403,6.2443643
1404,6.3244367
1405,1.0
1406,1.5
1407,1.8333334
1408,2.1060607
1409,2.3434708
1410,2.5568295
1411,1.0
1412,1.5
1413,1.8333334
1414,2.1060607
1415,2.3434708
1416,2.5568295
1417,2.7523842
1418,2.9340448
1419,3.104458
1420,3.2655168
1421,3.4186318
1422,3.5648892
1423,3.705146
1424,3.8400936
1425,3.9702988
1426,4.096234
1427,4.218297
1428,4.336828
1429,4.45212
1430,4.564426
1431,4.673969
1432,4.7809443
1433,4.885526
1434,4.9878693
1435,5.0881124
1436,5.1863804
1437,5.282787
1438,5.377434
1439,5.470415
1440,5.5618157
1441,5.6517143
1442,5.740183
1443,5.827288
1444,5.913091
1445,5.997649
1446,6.081015
1447,6.163238
1448,6.2443643
1449,6.3244367
1450,6.4034953
1451,6.481578
1452,6.5587196
1453,6.634954
1454,6.7103124
1455,6.7848244
1456,6.858518
1457,6.9314203
1458,7.003556
1459,7.0749483
1460,7.1456203
1461,7.2155933
1462,7.284888
1463,7.3535233
1464,7.421518
1465,7.4888897
1466,7.5556555
1467,7.621831
1468,7.687432
1469,7.752473
1470,7.8169684
1471,7.880932
1472,7.944376
1473,8.007314
1474,8.0697565
1475,8.131716
1476,8.193203
1477,8.25423
1478,8.314804
1479,8.374938
1480,8.43464
1481,8.493919
1482,8.552785
1483,8.611245
1484,8.669309
1485,8.726983
1486,8.784277
1487,8.841197
1488,8.897751
1489,8.953945
1490,9.009787
1491,9.065282
1492,9.120438
1493,9.17526
1494,9.2297535
1495,9.283926
1496,9.337783
1497,9.391329
1498,9.44457
1499,9.49751
1500,9.550156
1501,9.60251
1502,9.65458
1503,9.706369
1504,9.757882
1505,9.809123
1506,9.860096
1507,9.910806
1508,9.961256
1509,10.011451
1510,10.061394
1511,10.111089
1512,10.16054
1513,10.209749
1514,10.258722
1515,10.307462
1516,10.35597
1517,10.404252
1518,10.45231
1519,10.500146
1520,10.547764
1521,10.595167
1522,10.642359
1523,10.689341
1524,10.736116
1525,10.782688
1526,10.829059
1527,10.875231
1528,10.921206
1529,10.966989
1530,11.01258
1531,11.057982
1532,11.103199
1533,11.1482315
1534,11.193082
1535,11.237752
1536,11.282245
1537,11.326562
1538,11.370706
1539,11.414679
1540,11.458482
1541,11.502117
1542,11.545588
1543,11.588894
1544,11.632039
1545,11.675024
1546,11.717851
1547,11.760521
1548,11.803036
1549,11.845398
1550,11.887609
1551,11.929669
1552,11.971581
1553,12.013347
1554,12.054967
1555,12.096443
1556,12.137777
1557,12.178971
1558,12.220026
1559,12.260942
1560,12.301723
1561,12.342367
1562,12.382878
1563,12.423257
1564,1.2423257
1565,1.6447966
1566,1.9487855
1567,2.2053556
1568,2.4320765
1569,2.6376622
1570,2.827224
1571,3.004076
1572,3.1705165
1573,3.3282194
1574,3.4784498
1575,3.622192
1576,3.7602298
1577,3.8932004
1578,4.0216293
1579,4.145957
1580,4.2665563
1581,4.3837466
1582,4.497804
1583,4.6089697
1584,4.717454
1585,4.8234434
1586,4.927104
1587,5.0285835
1588,5.128015
1589,5.2255187
1590,5.3212028
1591,5.4151664
1592,5.5074997
1593,5.598285
1594,5.687598
1595,5.775509
1596,5.8620815
1597,5.9473753
1598,6.031446
1599,6.114345
1600,6.19612
1601,6.2768154
1602,6.3564734
1603,6.4351335
1604,6.5128317
1605,6.5896034
1606,6.6654806
1607,6.740494
1608,6.8146725
1609,6.8880434
1610,6.960633
1611,7.0324655
1612,7.1035643
1613,7.1739516
1614,7.243648
1615,7.312674
1616,7.3810487
1617,7.4487896
1618,7.5159144
1619,7.58244
1620,7.6483817
1621,7.713755
1622,7.7785745
1623,7.8428535
1624,7.9066057
1625,7.969844
1626,8.03258
1627,8.094827
1628,8.156594
1629,8.217895
1630,8.278737
1631,8.339132
1632,8.399091
1633,8.458621
1634,8.517733
1635,8.576434
1636,8.634733
1637,8.692638
1638,8.750158
1639,8.807301
1640,8.864072
1641,8.92048
1642,8.976531
1643,9.032232
1644,9.087589
1645,9.14261
1646,9.197299
1647,9.251663
1648,9.305708
1649,9.359438
1650,9.41286
1651,9.465979
1652,9.5188
1653,9.571327
1654,9.623567
1655,9.675523
1656,9.7272
1657,9.778602
1658,9.829734
1659,9.8806
1660,9.931204
1661,9.98155
1662,10.031643
1663,10.081485
1664,10.131081
1665,10.180433
1666,10.2295475
1667,10.278425
1668,10.327071
1669,10.375487
1670,10.423677
1671,10.471645
1672,10.519393
1673,10.566924
1674,10.614242
1675,10.661348
1676,10.708247
1677,10.75494
1678,10.801431
1679,10.847721
1680,10.893814
1681,10.939712
1682,10.985416
1683,11.030931
1684,11.076259
1685,11.1214
1686,11.166358
1687,11.211135
1688,11.2557335
1689,11.300156
1690,11.344403
1691,11.388478
1692,11.432383
1693,11.476118
1694,11.519687
1695,11.56309
1696,11.606332
1697,11.649412
1698,11.692333
1699,11.735096
1700,11.777703
1701,11.820156
1702,11.862456
1703,11.904606
1704,11.946607
1705,11.98846
1706,12.030167
1707,12.071729
1708,12.113148
1709,12.154426
1710,12.195563
1711,12.236562
1712,12.277423
1713,12.318148
1714,12.358738
1715,12.399195
1716,12.43952
1717,12.479714
1718,12.519779
1719,12.559716
1720,12.599526
1721,12.639211
1722,12.67877
1723,12.718206
1724,12.75752
1725,12.796712
1726,12.835785
1727,12.874739
1728,12.913574
1729,12.952293
1730,12.990896
1731,13.029385
1732,13.0677595
1733,13.106022
1734,13.144173
1735,13.182212
1736,13.220141
1737,13.257962
1738,13.295675
1739,13.3332815
1740,13.370782
1741,13.408176
1742,13.445467
1743,13.482655
1744,13.519739
1745,13.556722
1746,13.593604
1747,13.630386
1748,13.667069
1749,13.703653
1750,13.74014
1751,13.776529
1752,13.812823
1753,13.849022
1754,13.885125
1755,13.921135
1756,13.957051
1757,13.992875
1758,14.028607
1759,14.064249
1760,14.0998
1761,14.135262
1762,14.170634
1763,14.205918
1764,14.241115
1765,14.276224
1766,14.311248
1767,14.346186
1768,14.381038
1769,14.415806
1770,14.45049
1771,14.485091
1772,14.519609
1773,14.554046
1774,14.588401
1775,14.622675
1776,14.656868
1777,14.690982
1778,14.725017
1779,14.758972
1780,14.79285
1781,14.82665
1782,14.860373
1783,14.894019
1784,14.927589
1785,14.961084
1786,14.994504
1787,15.027849
1788,15.061121
1789,15.094319
1790,15.127444
1791,15.160497
1792,15.193478
1793,15.226386
1794,15.259224
1795,15.291991
1796,15.324688
1797,15.357315
1798,15.389873
1799,15.422361
1800,15.454782
1801,15.487134
1802,15.519419
1803,15.551637
1804,15.583788
1805,15.615872
1806,15.647891
1807,15.679844
1808,15.711732
1809,15.743555
1810,15.775314
1811,15.80701
1812,15.838641
1813,15.87021
1814,15.901715
1815,15.933159
1816,15.96454
1817,15.995859
1818,16.027117
1819,16.058313
1820,16.08945
1821,16.120527
1822,16.151545
1823,16.1825
1824,16.213398
1825,16.244236
1826,16.275017
1827,16.305738
1828,16.336403
1829,16.36701
1830,16.39756
1831,16.428053
1832,16.458488
1833,16.488869
1834,16.519192
1835,16.54946
1836,16.579672
1837,16.609829
1838,16.63993
1839,16.66998
1840,16.699974
1841,16.729914
1842,1.6729914
1843,1.9718573
1844,2.2254252
1845,2.4501014
1846,2.6541746
1847,2.842557
1848,3.018455
1849,3.1841028
1850,3.3411329
1851,3.4907827
1852,3.634017
1853,3.7716057
1854,3.9041753
1855,4.0322433
