iter,CW
524,767.50806
525,767.5087
526,767.5094
527,767.5101
528,767.51074
529,767.5114
530,767.5121
531,767.51276
532,767.5134
533,767.5141
534,767.5148
535,767.51544
536,767.5161
537,767.5168
538,767.51746
539,767.5181
540,767.5188
541,767.5195
542,767.52014
543,767.5208
544,767.5215
545,767.52216
546,767.5228
547,767.5235
548,767.5242
549,767.52484
550,767.5255
551,767.5262
552,767.52686
553,767.5275
554,767.5282
555,767.5289
556,767.52954
557,767.5302
558,767.5309
559,767.53156
560,767.5322
561,767.5329
562,767.53357
563,767.53424
564,767.5349
565,767.5356
566,767.53625
567,767.5369
568,767.5376
569,767.53827
570,767.53894
571,767.5396
572,767.5403
573,767.54095
574,767.5416
575,767.5423
576,767.54297
577,767.54364
578,767.5443
579,767.545
580,767.54565
581,767.5463
582,767.547
583,767.54767
584,767.54834
585,767.549
586,767.5497
587,767.55035
588,767.551
589,767.5517
590,767.55237
591,767.55304
592,767.5537
593,767.5544
594,767.55505
595,767.5557
596,767.5564
597,767.55707
598,767.55774
599,767.5584
600,767.5591
601,767.55975
602,767.5604
603,767.5611
604,767.56177
605,767.56244
606,767.5631
607,767.5638
608,767.56445
609,767.5651
610,767.5658
611,767.56647
612,767.56714
613,767.5678
614,767.5685
615,767.56915
616,767.5698
617,767.5705
618,767.57117
619,767.57184
620,767.5725
621,767.5732
622,767.57385
623,767.5745
624,767.5752
625,767.57587
626,767.57654
627,767.5772
628,767.5779
629,767.57855
630,767.5792
631,767.5799
632,767.58057
633,767.58124
634,767.5819
635,767.5826
636,767.58325
637,767.5839
638,767.5846
639,767.58527
640,767.58594
641,767.5866
642,767.5873
643,767.58795
644,767.5886
645,767.5893
646,767.58997
647,767.59064
648,767.5913
649,767.592
650,767.59265
651,767.5933
652,767.594
653,767.59467
654,767.59534
655,767.596
656,767.5967
657,767.59735
658,767.598
659,767.5987
660,767.59937
661,767.60004
662,767.6007
663,767.6014
664,767.60205
665,767.6027
666,767.6034
667,767.60406
668,767.60474
669,767.6054
670,767.6061
671,767.60675
672,767.6074
673,767.6081
674,767.60876
675,767.60944
676,767.6101
677,767.6108
678,767.61145
679,767.6121
680,767.6128
681,767.61346
682,767.61414
683,767.6148
684,767.6155
685,767.61615
686,767.6168
687,767.6175
688,767.61816
689,767.61884
690,767.6195
691,767.6202
692,767.62085
693,767.6215
694,767.6222
695,767.62286
696,767.62354
697,767.6242
698,767.6249
699,767.62555
700,767.6262
701,767.6269
702,767.62756
703,767.62823
704,767.6289
705,767.6296
706,767.63025
707,767.6309
708,767.6316
709,767.63226
710,767.63293
711,767.6336
712,767.6343
713,767.63495
714,767.6356
715,767.6363
716,767.63696
717,767.63763
718,767.6383
719,767.639
720,767.63965
721,767.6403
722,767.641
723,767.64166
724,767.64233
725,767.643
726,767.6437
727,767.64435
728,767.645
729,767.6457
730,767.64636
731,767.64703
732,767.6477
733,767.6484
734,767.64905
735,767.6497
736,767.6504
737,767.65106
738,767.65173
739,767.6524
740,767.6531
741,767.65375
742,767.6544
743,767.6551
744,767.65576
745,767.65643
746,767.6571
747,767.6578
748,767.65845
749,767.6591
750,767.6598
751,767.66046
752,767.66113
753,767.6618
754,767.6625
755,767.66315
756,767.6638
757,767.6645
758,767.66516
759,767.66583
760,767.6665
761,767.6672
762,767.66785
763,767.6685
764,767.6692
765,767.66986
766,767.67053
767,767.6712
768,767.6719
769,767.67255
770,767.6732
771,767.6739
772,767.67456
773,767.67523
774,767.6759
775,767.6766
776,767.67725
777,767.6779
778,767.6786
779,767.67926
780,767.67993
781,767.6806
782,767.6813
783,767.68195
784,767.6826
785,767.6833
786,767.68396
787,767.68463
788,767.6853
789,767.686
790,767.68665
791,767.6873
792,767.688
793,767.68866
794,767.68933
795,767.69
796,767.6907
797,767.69135
798,767.692
799,767.6927
800,767.69336
801,767.69403
802,767.6947
803,767.6954
804,767.69604
805,767.6967
806,767.6974
807,767.69806
808,767.6987
809,767.6994
810,767.7001
811,767.70074
812,767.7014
813,767.7021
814,767.70276
815,767.7034
816,767.7041
817,767.7048
818,767.70544
819,767.7061
820,767.7068
821,767.70746
822,767.7081
823,767.7088
824,767.7095
825,767.71014
826,767.7108
827,767.7115
828,767.71216
829,767.7128
830,767.7135
831,767.7142
832,767.71484
833,767.7155
834,767.7162
835,767.71686
836,767.7175
837,767.7182
838,767.7189
839,767.71954
840,767.7202
841,767.7209
842,767.72156
843,767.7222
844,767.7229
845,767.7236
846,767.72424
847,767.7249
848,767.7256
849,767.72626
850,767.7269
851,767.7276
852,767.7283
853,767.72894
854,767.7296
855,767.7303
856,767.73096
857,767.7316
858,767.7323
859,767.733
860,767.73364
861,767.7343
862,767.735
863,767.73566
864,767.7363
865,767.737
866,767.7377
867,767.73834
868,767.739
869,767.7397
870,767.74036
871,767.741
872,767.7417
873,767.7424
874,767.74304
875,767.7437
876,767.7444
877,767.74506
878,767.7457
879,767.7464
880,767.7471
881,767.74774
882,767.7484
883,767.7491
884,767.74976
885,767.7504
886,767.7511
887,767.7518
888,767.75244
889,767.7531
890,767.7538
891,767.75446
892,767.7551
893,767.7558
894,767.7565
895,767.75714
896,767.7578
897,767.7585
898,767.75916
899,767.7598
900,767.7605
901,767.76117
902,767.76184
903,767.7625
904,767.7632
905,767.76385
906,767.7645
907,767.7652
908,767.76587
909,767.76654
910,767.7672
911,767.7679
912,767.76855
913,767.7692
914,767.7699
915,767.77057
916,767.77124
917,767.7719
918,767.7726
919,767.77325
920,767.7739
921,767.7746
922,767.77527
923,767.77594
924,767.7766
925,767.7773
926,767.77795
927,767.7786
928,767.7793
929,767.77997
930,767.78064
931,767.7813
932,767.782
933,767.78265
934,767.7833
935,767.784
936,767.78467
937,767.78534
938,767.786
939,767.7867
940,767.78735
941,767.788
942,767.7887
943,767.78937
944,767.79004
945,767.7907
946,767.7914
947,767.79205
948,767.7927
949,767.7934
950,767.79407
951,767.79474
952,767.7954
953,767.7961
954,767.79675
955,767.7974
956,767.7981
957,767.79877
958,767.79944
959,767.8001
960,767.8008
961,767.80145
962,767.8021
963,767.8028
964,767.80347
965,767.80414
966,767.8048
967,767.8055
968,767.80615
969,767.8068
970,767.8075
971,767.80817
972,767.80884
973,767.8095
974,767.8102
975,767.81085
976,767.8115
977,767.8122
978,767.81287
979,767.81354
980,767.8142
981,767.8149
982,767.81555
983,767.8162
984,767.8169
985,767.81757
986,767.81824
987,767.8189
988,767.8196
989,767.82025
990,767.8209
991,767.8216
992,767.82227
993,767.82294
994,767.8236
995,767.8243
996,767.82495
997,767.8256
998,767.8263
999,767.82697
1000,767.82764
1001,767.8283
1002,767.829
1003,767.82965
1004,767.8303
1005,767.831
1006,767.83167
1007,767.83234
1008,767.833
1009,767.8337
1010,767.83435
1011,767.835
1012,767.8357
1013,767.83636
1014,767.83704
1015,767.8377
1016,767.8384
1017,767.83905
1018,767.8397
1019,767.8404
1020,767.84106
1021,767.84174
1022,767.8424
1023,767.8431
1024,767.84375
1025,767.8444
1026,767.8451
1027,767.84576
1028,767.84644
1029,767.8471
1030,767.8478
1031,767.84845
1032,767.8491
1033,767.8498
1034,767.85046
1035,767.85114
1036,767.8518
1037,767.8525
1038,767.85315
1039,767.8538
1040,767.8545
1041,767.85516
1042,767.85583
1043,767.8565
1044,767.8572
1045,767.85785
1046,767.8585
1047,767.8592
1048,767.85986
1049,767.86053
1050,767.8612
1051,767.8619
1052,767.86255
1053,767.8632
1054,767.8639
1055,767.86456
1056,767.86523
1057,767.8659
1058,767.8666
1059,767.86725
1060,767.8679
1061,767.8686
1062,767.86926
1063,767.86993
1064,767.8706
1065,767.8713
1066,767.87195
1067,767.8726
1068,767.8733
1069,767.87396
1070,767.87463
1071,767.8753
1072,767.876
1073,767.87665
1074,767.8773
1075,767.878
1076,767.87866
1077,767.87933
1078,767.88
1079,767.8807
1080,767.88135
1081,767.882
1082,767.8827
1083,767.88336
1084,767.88403
1085,767.8847
1086,767.8854
1087,767.88605
1088,767.8867
1089,767.8874
1090,767.88806
1091,767.88873
1092,767.8894
1093,767.8901
1094,767.89075
1095,767.8914
1096,767.8921
1097,767.89276
1098,767.89343
1099,767.8941
1100,767.8948
1101,767.89545
1102,767.8961
1103,767.8968
1104,767.89746
1105,767.89813
1106,767.8988
1107,767.8995
1108,767.90015
1109,767.9008
1110,767.9015
1111,767.90216
1112,767.90283
1113,767.9035
1114,767.9042
1115,767.90485
1116,767.9055
1117,767.9062
1118,767.90686
1119,767.90753
1120,767.9082
1121,767.9089
1122,767.90955
1123,767.9102
1124,767.9109
1125,767.91156
1126,767.91223
1127,767.9129
1128,767.9136
1129,767.91425
1130,767.9149
1131,767.9156
1132,767.91626
1133,767.91693
1134,767.9176
1135,767.9183
1136,767.91895
1137,767.9196
1138,767.9203
1139,767.92096
1140,767.92163
1141,767.9223
1142,767.923
1143,767.92365
1144,767.9243
1145,767.925
1146,767.92566
1147,767.92633
1148,767.927
1149,767.9277
1150,767.92834
1151,767.929
1152,767.9297
1153,767.93036
1154,767.931
1155,767.9317
1156,767.9324
1157,767.93304
1158,767.9337
1159,767.9344
1160,767.93506
1161,767.9357
1162,767.9364
1163,767.9371
1164,767.93774
1165,767.9384
1166,767.9391
1167,767.93976
1168,767.9404
1169,767.9411
1170,767.9418
1171,767.94244
1172,767.9431
1173,767.9438
1174,767.94446
1175,767.9451
1176,767.9458
1177,767.9465
1178,767.94714
1179,767.9478
1180,767.9485
1181,767.94916
1182,767.9498
1183,767.9505
1184,767.9512
1185,767.95184
1186,767.9525
1187,767.9532
1188,767.95386
1189,767.9545
1190,767.9552
1191,767.9559
1192,767.95654
1193,767.9572
1194,767.9579
1195,767.95856
1196,767.9592
1197,767.9599
1198,767.9606
1199,767.96124
1200,767.9619
1201,767.9626
1202,767.96326
1203,767.9639
1204,767.9646
1205,767.9653
1206,767.96594
1207,767.9666
1208,767.9673
1209,767.96796
1210,767.9686
1211,767.9693
1212,767.97
1213,767.97064
1214,767.9713
1215,767.972
1216,767.97266
1217,767.9733
1218,767.974
1219,767.9747
1220,767.97534
1221,767.976
1222,767.9767
1223,767.97736
1224,767.978
1225,767.9787
1226,767.9794
1227,767.98004
1228,767.9807
1229,767.9814
1230,767.98206
1231,767.9827
1232,767.9834
1233,767.9841
1234,767.98474
1235,767.9854
1236,767.9861
1237,767.98676
1238,767.9874
1239,767.9881
1240,767.9888
1241,767.98944
1242,767.9901
1243,767.9908
1244,767.99146
1245,767.9921
1246,767.9928
1247,767.99347
1248,767.99414
1249,767.9948
1250,767.9955
1251,767.99615
1252,767.9968
1253,767.9975
1254,767.99817
1255,767.99884
1256,767.9995
1257,768.0002
1258,768.00085
1259,768.0015
1260,768.0022
1261,768.00287
1262,768.00354
1263,768.0042
1264,768.0049
1265,768.00555
1266,768.0062
1267,768.0069
1268,768.00757
1269,768.00824
1270,768.0089
1271,768.0096
1272,768.01025
1273,768.0109
1274,768.0116
1275,768.01227
1276,768.01294
1277,768.0136
1278,768.0143
1279,768.01495
1280,768.0156
1281,768.0163
1282,768.01697
1283,768.01764
1284,768.0183
1285,768.019
1286,768.01965
1287,768.0203
1288,768.021
1289,768.02167
1290,768.02234
1291,768.023
1292,768.0237
1293,768.02435
1294,768.025
1295,768.0257
1296,768.02637
1297,768.02704
1298,768.0277
1299,768.0284
1300,768.02905
1301,768.0297
1302,768.0304
1303,768.03107
1304,768.03174
1305,768.0324
1306,768.0331
1307,768.03375
1308,768.0344
1309,768.0351
1310,768.03577
1311,768.03644
1312,768.0371
1313,768.0378
1314,768.03845
1315,768.0391
1316,768.0398
1317,768.04047
1318,768.04114
1319,768.0418
1320,768.0425
1321,768.04315
1322,768.0438
1323,768.0445
1324,768.04517
1325,768.04584
1326,768.0465
1327,768.0472
1328,768.04785
1329,768.0485
1330,768.0492
1331,768.04987
1332,768.05054
1333,768.0512
1334,768.0519
1335,768.05255
1336,768.0532
1337,768.0539
1338,768.05457
1339,768.05524
1340,768.0559
1341,768.0566
1342,768.05725
1343,768.0579
1344,768.0586
1345,768.05927
1346,768.05994
1347,768.0606
1348,768.0613
1349,768.06195
1350,768.0626
1351,768.0633
1352,76.80633
1353,76.812836
1354,76.81934
1355,76.82585
1356,76.83236
1357,76.83887
1358,76.845375
1359,76.85188
1360,76.85839
1361,76.8649
1362,76.87141
1363,76.877914
1364,76.884415
1365,76.890915
1366,76.897415
1367,76.903915
1368,76.910416
1369,76.916916
1370,76.923416
1371,76.92992
1372,76.93642
1373,76.94292
1374,76.94942
1375,76.95592
1376,76.96242
1377,76.96892
1378,76.97541
1379,76.9819
1380,76.988396
1381,76.99489
1382,77.00138
1383,77.00787
1384,77.014366
1385,77.02086
1386,77.02735
1387,77.033844
1388,77.04034
1389,77.04683
1390,77.05332
1391,77.059814
1392,77.0663
1393,77.072784
1394,77.07927
1395,77.085754
1396,77.09224
1397,77.098724
1398,77.10521
1399,77.111694
1400,77.11818
1401,77.124664
1402,77.13115
1403,77.137634
1404,77.14412
1405,77.150604
1406,77.15708
1407,77.16356
1408,77.17004
1409,77.17651
1410,77.18299
1411,77.18947
1412,77.195946
1413,77.20242
1414,77.2089
1415,77.21538
1416,77.221855
1417,77.22833
1418,77.23481
1419,77.24129
1420,77.24776
1421,77.25423
1422,77.2607
1423,77.267166
1424,77.273636
1425,77.280106
1426,77.286575
1427,77.293045
1428,77.299515
1429,77.305984
1430,77.312454
1431,77.318924
1432,77.32539
1433,77.33186
1434,77.338326
1435,77.34479
1436,77.35125
1437,77.35771
1438,77.364174
1439,77.370636
1440,77.3771
1441,77.38356
1442,77.39002
1443,77.396484
1444,77.40295
1445,77.40941
1446,77.41587
1447,77.42233
1448,77.42879
1449,77.43524
1450,77.441696
1451,77.44815
1452,77.454605
1453,77.46106
1454,77.467514
1455,77.47397
1456,77.48042
1457,77.48688
1458,77.49333
1459,77.49979
1460,77.50624
1461,77.512695
1462,77.51914
1463,77.52559
1464,77.532036
1465,77.53848
1466,77.54493
1467,77.55138
1468,77.55782
1469,77.56427
1470,77.57072
1471,77.57716
1472,77.58361
1473,77.59006
1474,77.596504
1475,77.60295
1476,77.6094
1477,77.61584
1478,77.62228
1479,77.628716
1480,77.635155
1481,77.641594
1482,77.64803
1483,77.65447
1484,77.66091
1485,77.66735
1486,77.67379
1487,77.68023
1488,77.68667
1489,77.69311
1490,77.69955
1491,77.70598
1492,77.71241
1493,77.71884
1494,77.72527
1495,77.731705
1496,77.73814
1497,77.74457
1498,77.751
1499,77.75743
1500,77.76386
1501,77.770294
1502,77.776726
1503,77.78316
1504,77.78959
1505,77.79601
1506,77.80244
1507,77.80886
1508,77.815285
1509,77.82171
1510,77.82813
1511,77.83456
1512,77.84098
1513,77.847404
1514,77.85383
1515,77.86025
1516,77.86668
1517,77.8731
1518,77.879524
1519,77.88595
1520,77.892365
1521,77.89878
1522,77.9052
1523,77.91161
1524,77.91803
1525,77.924446
1526,77.93086
1527,77.93728
1528,77.943695
1529,77.95011
1530,77.95653
1531,77.962944
1532,77.96936
1533,77.97578
1534,77.982185
1535,77.988594
1536,77.995
1537,78.00141
1538,78.00782
1539,78.01423
1540,78.02064
1541,78.02705
1542,78.033455
1543,78.03986
1544,78.04627
1545,78.05268
1546,78.05909
1547,78.0655
1548,78.07191
1549,78.07831
1550,78.08471
1551,78.09111
1552,78.09751
1553,78.10391
1554,78.11031
1555,78.116714
1556,78.123116
1557,78.12952
1558,78.13592
1559,78.14232
1560,78.14872
1561,78.15512
1562,78.16152
1563,78.167915
1564,78.17431
1565,78.1807
1566,78.187096
1567,78.19349
1568,78.19988
1569,78.206276
1570,78.21267
1571,78.21906
1572,78.22546
1573,78.23185
1574,78.23824
1575,78.24464
1576,78.25103
1577,78.25742
1578,78.26381
1579,78.270195
1580,78.27658
1581,78.28297
1582,78.28935
1583,78.29574
1584,78.302124
1585,78.30851
1586,78.314896
1587,78.32128
1588,78.32767
1589,78.33405
1590,78.34044
1591,78.346825
1592,78.3532
1593,78.35958
1594,78.36596
1595,78.37234
1596,78.378716
1597,78.38509
1598,78.39147
1599,78.39785
1600,78.40423
1601,78.41061
1602,78.416985
1603,78.42336
1604,78.42974
1605,78.43612
1606,78.4425
1607,78.44887
1608,78.45524
1609,78.46161
1610,78.46798
1611,78.47435
1612,78.48072
1613,78.48709
1614,78.49346
1615,78.49983
1616,78.5062
1617,78.51257
1618,78.51894
1619,78.525314
1620,78.531685
1621,78.538055
1622,78.54442
1623,78.55078
1624,78.557144
1625,78.56351
1626,78.56987
1627,78.57623
1628,78.582596
1629,78.58896
1630,78.59532
1631,78.601685
1632,78.60805
1633,78.61441
1634,78.62077
1635,78.62714
1636,78.6335
1637,78.639854
1638,78.64621
1639,78.652565
1640,78.65892
1641,78.665276
1642,78.67163
1643,78.677986
1644,78.68434
1645,78.6907
1646,78.69705
1647,78.70341
1648,78.70976
1649,78.71612
1650,78.72247
1651,78.72882
1652,78.73517
1653,78.741516
1654,78.74786
1655,78.75421
1656,78.76056
1657,78.76691
1658,78.773254
1659,78.7796
1660,78.78595
1661,78.7923
1662,78.798645
1663,78.80499
1664,78.81134
1665,78.81769
1666,78.82403
1667,78.83037
1668,78.83671
1669,78.84305
1670,78.84939
1671,78.85573
1672,78.86207
1673,78.86841
1674,78.87475
1675,78.88109
1676,78.88743
1677,78.89377
1678,78.90011
1679,78.90645
1680,78.91279
1681,78.91912
1682,78.92545
1683,78.931786
1684,78.93812
1685,78.94445
1686,78.95078
1687,78.957115
1688,78.96345
1689,78.96978
1690,78.97611
1691,78.982445
1692,78.98878
1693,78.99511
1694,79.00144
1695,79.007774
1696,79.0141
1697,79.020424
1698,79.02675
1699,79.03307
1700,79.0394
1701,79.04572
1702,79.05205
1703,79.05837
1704,79.0647
1705,79.07102
1706,79.07735
1707,79.08367
1708,79.09
1709,79.09632
1710,79.102646
1711,79.10896
1712,79.11528
1713,79.1216
1714,79.127914
1715,79.13423
1716,79.14055
1717,79.146866
1718,79.15318
1719,79.1595
1720,79.16582
1721,79.172134
1722,79.17845
1723,79.18477
1724,79.191086
1725,79.1974
1726,79.20372
1727,79.21003
1728,79.21634
1729,79.22265
1730,79.22896
1731,79.23527
1732,79.24158
1733,79.24789
1734,79.254196
1735,79.260506
1736,79.266815
1737,79.273125
1738,79.279434
1739,79.28574
1740,79.29205
1741,79.29836
1742,79.304665
1743,79.31097
1744,79.31727
1745,79.32357
1746,79.32987
1747,79.336174
1748,79.342476
1749,79.34878
1750,79.35508
1751,79.36138
1752,79.36768
1753,79.373985
1754,79.38029
1755,79.38659
1756,79.39289
1757,79.399185
1758,79.40548
1759,79.41177
1760,79.41807
1761,79.42436
1762,79.43066
1763,79.43695
1764,79.443245
1765,79.44954
1766,79.45583
1767,79.46213
1768,79.46842
1769,79.47472
1770,79.48101
1771,79.487305
1772,79.49359
1773,79.49988
1774,79.506165
1775,79.51245
1776,79.51874
1777,79.525024
1778,79.53131
1779,79.5376
1780,79.543884
1781,79.55017
1782,79.55646
1783,79.562744
1784,79.56903
1785,79.57532
1786,79.581604
1787,79.58789
1788,79.59417
1789,79.60045
1790,79.60673
1791,79.61301
1792,79.619286
1793,79.625565
1794,79.63184
1795,79.63812
1796,79.6444
1797,79.65068
1798,79.65696
1799,79.66324
1800,79.66952
1801,79.6758
1802,79.682076
1803,79.68835
1804,79.69462
1805,79.70089
1806,79.70716
1807,79.71343
1808,79.7197
1809,79.725975
1810,79.73225
1811,79.73852
1812,79.74479
1813,79.75106
1814,79.75733
1815,79.7636
1816,79.769875
1817,79.776146
1818,79.78241
1819,79.78867
1820,79.79494
1821,79.8012
1822,79.807465
1823,79.81373
1824,79.81999
1825,79.826256
1826,79.83252
1827,79.83878
1828,79.84505
1829,79.85131
1830,79.857574
1831,79.86384
1832,79.8701
1833,79.876366
1834,79.88262
1835,79.88888
1836,79.895134
1837,79.90139
1838,79.907646
1839,79.9139
1840,79.92016
1841,79.926414
1842,79.93267
1843,79.93893
1844,79.94518
1845,79.95144
1846,79.957695
1847,79.96395
1848,79.97021
1849,79.97646
1850,79.98271
1851,79.98896
1852,79.99521
1853,80.00146
1854,80.007706
1855,80.013954
1856,80.0202
1857,80.02645
1858,80.0327
1859,80.03895
1860,80.0452
1861,80.051445
1862,80.05769
1863,80.06394
1864,80.07019
1865,80.07643
1866,80.08267
1867,80.08891
1868,80.09515
1869,80.101395
1870,80.107635
1871,80.11388
1872,80.12012
1873,80.12636
1874,80.1326
1875,80.13884
1876,80.14508
1877,80.15132
1878,80.15756
1879,80.1638
1880,80.170044
1881,80.17628
1882,80.18251
1883,80.18874
1884,80.19498
1885,80.20121
1886,80.20744
1887,80.21368
1888,80.21991
1889,80.22614
1890,80.232376
1891,80.23861
1892,80.24484
1893,80.251076
1894,80.25731
1895,80.26354
1896,80.269775
1897,80.276
1898,80.28223
1899,80.28845
1900,80.29468
1901,80.3009
1902,80.30713
1903,80.313354
1904,80.31958
1905,80.325806
1906,80.33203
1907,80.33826
1908,80.34448
1909,80.35071
1910,80.35693
1911,80.36316
1912,80.36938
1913,80.375595
1914,80.38181
1915,80.38803
1916,80.39425
1917,80.40047
1918,80.406685
1919,80.4129
1920,80.41912
1921,80.42534
1922,80.43156
1923,80.437775
1924,80.44399
1925,80.45021
1926,80.45643
1927,80.46265
1928,80.46886
1929,80.47507
1930,80.48128
1931,80.48749
1932,80.4937
1933,80.49991
1934,80.50612
1935,80.51233
1936,80.51854
1937,80.52475
1938,80.53096
1939,80.53717
1940,80.54338
1941,80.54959
1942,80.5558
1943,80.56201
